station_name,poi_name,category,latitude,longitude
#00072-AN DER BOURMICHT,Restaurant-Brasserie Lentze Parc,Restaurant,49.606559,6.072403
#00072-AN DER BOURMICHT,Chef l'Atelier de Cuisine,French Restaurant,49.603746,6.08345
#00072-AN DER BOURMICHT,Deliway,Sandwich Spot,49.604316,6.072351
#00072-AN DER BOURMICHT,Panos Petrol Luxemburg Strassen,Sandwich Spot,49.618074,6.088584
#00072-AN DER BOURMICHT,Gaststätte Zum Kreutzweg,Restaurant,49.619168,6.076283
#00072-AN DER BOURMICHT,Autopolis Restaurant,Restaurant,49.60964,6.077426
#00082-GARE CENTS-HAMM,Brasserie du Cents,Restaurant,49.61653,6.165744
#00082-GARE CENTS-HAMM,Cents Café - Beim Zeutzius Sàrl,Bar,49.613398,6.152033
#00082-GARE CENTS-HAMM,Wan-li,Japanese Restaurant,49.621763,6.16394
#00082-GARE CENTS-HAMM,I Trulli,Pizzeria,49.621659,6.163523
#00082-GARE CENTS-HAMM,Happ Juice & More - Luxembourg,Restaurant,49.613308,6.164938
#00082-GARE CENTS-HAMM,Confiserie Namur,Restaurant,49.611596,6.166628
#00082-GARE CENTS-HAMM,Sakana,Asian Restaurant,49.618346,6.16476
#00082-GARE CENTS-HAMM,La Piazzetta by Domenico Iaboni (La Piazzetta),Pizzeria,49.618315,6.165056
#00082-GARE CENTS-HAMM,Pizza House,Halal Restaurant,49.618336,6.164811
#00082-GARE CENTS-HAMM,Maki Shop,Japanese Restaurant,49.619092,6.167918
#00082-GARE CENTS-HAMM,Njord Kitchen,Scandinavian Restaurant,49.610101,6.166737
#00082-GARE CENTS-HAMM,Jade Village - Restaurant Asiatique,Asian Restaurant,49.609659,6.16488
#00082-GARE CENTS-HAMM,Food Truck,Burger Joint,49.620143,6.167595
#00082-GARE CENTS-HAMM,Centser Roud Haus (Restaurant Centser Roud Haus),Event Space,49.614244,6.155028
#00082-GARE CENTS-HAMM,Delhaize,Restaurant,49.618971,6.172332
#00082-GARE CENTS-HAMM,Huawei Canteen,Asian Restaurant,49.620804,6.160868
#00082-GARE CENTS-HAMM,Cafe des Sports,Bar,49.621412,6.161972
#00082-GARE CENTS-HAMM,Haid 'Art Cafe,Wine Bar,49.621671,6.163618
#00082-GARE CENTS-HAMM,Brasserie Neudorf,Restaurant,49.621342,6.163481
#00082-GARE CENTS-HAMM,Casa do Benfica Luxemburgo,Sports Bar,49.621423,6.162067
#00082-GARE CENTS-HAMM,La Métisse,African Restaurant,49.621685,6.16387
#00082-GARE CENTS-HAMM,Cloud Factory,Pizzeria,49.621886,6.164527
#00082-GARE CENTS-HAMM,Neiderferstufff,Lounge,49.621927,6.16483
#00082-GARE CENTS-HAMM,Restaurant Braustüb'l,Restaurant,49.622631,6.165049
#00082-GARE CENTS-HAMM,La Table De La Chapelle,Gastropub,49.622631,6.165049
#00082-GARE CENTS-HAMM,Il Cavaliere,Pizzeria,49.622626,6.16418
#00082-GARE CENTS-HAMM,Girassol,Restaurant,49.622745,6.164503
#00082-GARE CENTS-HAMM,La Giara,Italian Restaurant,49.622742,6.164692
#00082-GARE CENTS-HAMM,Ku Bar,Lounge,49.619585,6.154074
#00082-GARE CENTS-HAMM,Iancu & Maccuro,Painter,49.619144,6.1766
#00082-GARE CENTS-HAMM,Himalaya 2,Restaurant,49.623016,6.159431
#00082-GARE CENTS-HAMM,Cafe Neiduerfer Stuff,Bar,49.621398,6.163519
#00082-GARE CENTS-HAMM,Zara Tir SARL,Pastry Shop,49.61836,6.165
#00082-GARE CENTS-HAMM,ARDIZIO-TAVARES Renée,Restaurant,49.62141,6.163614
#00082-GARE CENTS-HAMM,Cloud Factory,Restaurant,49.621701,6.164598
#00082-GARE CENTS-HAMM,Chez Denice Petit Café,Bar,49.617241,6.152395
#00144-WALFERDANGE GARE,Osier,Asian Restaurant,49.659414,6.131422
#00144-WALFERDANGE GARE,Hostellerie Stafelter,French Restaurant,49.658748,6.135206
#00144-WALFERDANGE GARE,Café Da Mota,Bar,49.662714,6.135739
#00144-WALFERDANGE GARE,Café de la Gare,Pub,49.662875,6.136195
#00144-WALFERDANGE GARE,Restaurant La Riviera,Pizzeria,49.658359,6.129234
#00144-WALFERDANGE GARE,Lam Chun Keung (Restaurant Regent),Buffet,49.660818,6.133067
#00144-WALFERDANGE GARE,Brasserie Am Schlass,Bistro,49.660051,6.133584
#00144-WALFERDANGE GARE,Kudasai Sàrl,Sushi Restaurant,49.662572,6.132962
#00144-WALFERDANGE GARE,Sandkaul (University of Luxembourg),Bar,49.659805,6.134109
#00144-WALFERDANGE GARE,Seasons,Restaurant,49.659013,6.132359
#00144-WALFERDANGE GARE,Brasserie Lucas,French Restaurant,49.659013,6.132359
#00144-WALFERDANGE GARE,Le Regent,Chinese Restaurant,49.659097,6.131379
#00144-WALFERDANGE GARE,Brasserie Walfer,Bar,49.667688,6.13644
#00144-WALFERDANGE GARE,Archivins,Wine Bar,49.658266,6.128912
#00144-WALFERDANGE GARE,Happy Vegan,Vegan and Vegetarian Restaurant,49.667892,6.136405
#00144-WALFERDANGE GARE,Dolce Italia,Italian Restaurant,49.668062,6.136521
#00144-WALFERDANGE GARE,Café Des Bons Amis,Bar,49.65753,6.127202
#00144-WALFERDANGE GARE,Restaurant aux Berges (PIDAL),Molecular Gastronomy Restaurant,49.667047,6.130123
#00144-WALFERDANGE GARE,Grand Asia Restaurant,Chinese Restaurant,49.656967,6.127684
#00144-WALFERDANGE GARE,Chez Zhang,Chinese Restaurant,49.657405,6.12703
#00144-WALFERDANGE GARE,Grand Asia Suping Chen,Restaurant,49.656956,6.127589
#00144-WALFERDANGE GARE,Lo Sfizio,Pizzeria,49.656701,6.126812
#00144-WALFERDANGE GARE,Food Wine & Rock'n'roll,Wine Bar,49.668232,6.131275
#00144-WALFERDANGE GARE,Pidalchef,Restaurant,49.666692,6.126078
#00144-WALFERDANGE GARE,Bereler Stuff,Bar,49.656411,6.127392
#00144-WALFERDANGE GARE,Restaurant la Ciociara (Restaurant La Ciociara),Pizzeria,49.659354,6.131456
#00144-WALFERDANGE GARE,Vinothèque l'Etiquette,Wine Bar,49.657719,6.128281
#00144-WALFERDANGE GARE,Restopolis Walferdange,Restaurant,49.663891,6.133945
#00008-METZER PLAZ,Ambrosia,Greek Restaurant,49.610106,6.129228
#00008-METZER PLAZ,De Gudde Wëllen Terrasse (Corniche),Concert Hall,49.609364,6.13365
#00008-METZER PLAZ,Glacier Bargello,Ice Cream Parlor,49.604255,6.131911
#00008-METZER PLAZ,Ladurée,Dessert Shop,49.611446,6.12789
#00008-METZER PLAZ,Rock Solid,Bar,49.611443,6.127457
#00008-METZER PLAZ,Oberweis,Bakery,49.612034,6.131314
#00008-METZER PLAZ,Bazaar,Bar,49.610225,6.131815
#00008-METZER PLAZ,Urban Bar,Bar,49.611566,6.132552
#00008-METZER PLAZ,Bella Ciao,Italian Restaurant,49.61089,6.128774
#00008-METZER PLAZ,Scott's Pub,Pub,49.608575,6.136053
#00008-METZER PLAZ,Mesa Verde,Vegan and Vegetarian Restaurant,49.609035,6.133513
#00008-METZER PLAZ,Bloom,Café,49.600786,6.127915
#00008-METZER PLAZ,Paname,Bar,49.603519,6.130202
#00008-METZER PLAZ,Dean & David,Salad Restaurant,49.609824,6.129469
#00008-METZER PLAZ,Everest,Indian Restaurant,49.603391,6.134954
#00008-METZER PLAZ,L'Osteria,Trattoria,49.610977,6.13077
#00008-METZER PLAZ,Essenza - Restaurant,Italian Restaurant,49.611512,6.132948
#00008-METZER PLAZ,Himalaya,Indian Restaurant,49.614016,6.119007
#00008-METZER PLAZ,Mamacita,Bar,49.613332,6.128825
#00008-METZER PLAZ,Batucada,Brazilian Restaurant,49.608301,6.132238
#00008-METZER PLAZ,Oscar's Bar,Pub,49.608599,6.136242
#00008-METZER PLAZ,Vis-à-Vis,Bar,49.613122,6.129633
#00008-METZER PLAZ,Go Ten,Cocktail Bar,49.611066,6.132299
#00008-METZER PLAZ,Partigiano,Italian Restaurant,49.601419,6.131283
#00008-METZER PLAZ,Interview,Bar,49.611644,6.126988
#00008-METZER PLAZ,Come à la Maison,Wine Bar,49.601572,6.119722
#00008-METZER PLAZ,Charles Sandwiches,Breakfast Spot,49.604006,6.132002
#00008-METZER PLAZ,Kaempff-Kohler,French Restaurant,49.610962,6.130241
#00008-METZER PLAZ,Den Atelier,Concert Hall,49.598837,6.126075
#00008-METZER PLAZ,Caffè Torino - Luxembourg,Italian Restaurant,49.612536,6.128285
#00008-METZER PLAZ,Restaurant Grec Athena,Greek Restaurant,49.602689,6.126096
#00008-METZER PLAZ,Madeira Stuff,Café,49.615592,6.131482
#00008-METZER PLAZ,Il Punto,Pizzeria,49.612312,6.126923
#00008-METZER PLAZ,Gruppetto Café,Café,49.609867,6.128979
#00008-METZER PLAZ,Metropolitan,Cocktail Bar,49.603393,6.131672
#00008-METZER PLAZ,Indie's,Bar,49.608391,6.132126
#00008-METZER PLAZ,Ennert de Steiler,Pub,49.611269,6.133906
#00008-METZER PLAZ,Qosqo,Latin American Restaurant,49.611191,6.128754
#00008-METZER PLAZ,L'Observatoire,Hotel Bar,49.605719,6.137744
#00008-METZER PLAZ,Exki Gare,Fast Food Restaurant,49.603668,6.132204
#00008-METZER PLAZ,Vinoteca,Wine Bar,49.611622,6.134232
#00008-METZER PLAZ,Chiggeri,French Restaurant,49.612426,6.132358
#00008-METZER PLAZ,Thai Snack,Asian Restaurant,49.603303,6.131783
#00008-METZER PLAZ,Updown bar,Bar,49.60865,6.135412
#00008-METZER PLAZ,Restaurant Pizzeria Il Fragolino,Pizzeria,49.606361,6.137056
#00008-METZER PLAZ,Five Guys,Burger Joint,49.601885,6.133327
#00008-METZER PLAZ,Rocas,Pub,49.613326,6.129598
#00008-METZER PLAZ,Brasserie Abtei,Brasserie,49.6106543476183,6.136578565051698
#00008-METZER PLAZ,The White Rose,Beer Garden,49.604418,6.130725
#00008-METZER PLAZ,Bananas,Café,49.611065,6.128583
#00068-UM SCHLASS,Nouvelle Etoile,Chinese Restaurant,49.573626,6.157614
#00068-UM SCHLASS,Restaurant Kyoto - Sushi Bar Et Grill,Sushi Restaurant,49.573634,6.1552
#00068-UM SCHLASS,Restaurant Chez Isabel Bacano,Seafood Restaurant,49.57624,6.153166
#00068-UM SCHLASS,Le Jardin Gourmand,Restaurant,49.572947,6.155944
#00068-UM SCHLASS,Yoyo,Amusement Park,49.576744,6.137352
#00068-UM SCHLASS,Red Beef,Steakhouse,49.570998,6.146673
#00068-UM SCHLASS,Quick Hamburger,Burger Joint,49.577166,6.134096
#00068-UM SCHLASS,Booster's,Bar,49.579863,6.13774
#00068-UM SCHLASS,Vinothèque Le Chai,Wine Bar,49.571357,6.151581
#00068-UM SCHLASS,Manzoku,Noodle Restaurant,49.578113,6.137072
#00068-UM SCHLASS,ÉireLux Irish Pub,Pub,49.578113,6.137072
#00068-UM SCHLASS,Cafe Planet,Bar,49.573338,6.154912
#00068-UM SCHLASS,Brasserie Du Chateau,Diner,49.573146,6.155041
#00068-UM SCHLASS,Restaurant/Pizzeria Chez Vito,Restaurant,49.573248,6.155024
#00068-UM SCHLASS,FIddiam Kitchen,Restaurant,49.579515,6.138281
#00068-UM SCHLASS,Duc Brasserie (DUC Brasserie),Hotel Bar,49.573158,6.155136
#00068-UM SCHLASS,Chez Vito,Restaurant,49.573158,6.155136
#00068-UM SCHLASS,Burger King,Fast Food Restaurant,49.577166,6.134096
#00068-UM SCHLASS,Um Lomperang,Italian Restaurant,49.5729,6.155566
#00068-UM SCHLASS,Houwaldhaus,Bar,49.58085,6.143507
#00068-UM SCHLASS,Café Bei Der Uelzecht,Bar,49.573088,6.156644
#00068-UM SCHLASS,Lumbini Indian restaurant,Indian Restaurant,49.573429,6.156875
#00068-UM SCHLASS,Nature Elements,Vegan and Vegetarian Restaurant,49.576149,6.130988
#00025-KIEM,Exki,Salad Restaurant,49.632587,6.170605
#00025-KIEM,Restaurant Kin Khao,Thai Restaurant,49.633289,6.172466
#00025-KIEM,Restaurant Beef Bar,Financial Planner,49.633747,6.169491
#00025-KIEM,OrientX Kebab Lounge,Fast Food Restaurant,49.633768,6.169246
#00025-KIEM,Bagelstein,Bagel Shop,49.633361,6.169315
#00025-KIEM,L'Avenue,French Restaurant,49.631751,6.170482
#00025-KIEM,Piri Piri Portuguese Restaurant & Lounge,Portuguese Restaurant,49.626608,6.161526
#00025-KIEM,Amarine,French Restaurant,49.633133,6.169161
#00025-KIEM,Chimi Churri,Latin American Restaurant,49.631258,6.17368
#00025-KIEM,100 Patates,Restaurant,49.633403,6.172544
#00025-KIEM,Dean & David,Diner,49.633678,6.173077
#00025-KIEM,ELA Greek Cuisine,Greek Restaurant,49.628633,6.164804
#00025-KIEM,Terra Steakhouse,Steakhouse,49.631384,6.173613
#00025-KIEM,Lama's Temple,Asian Restaurant,49.633055,6.169367
#00025-KIEM,Vapiano Luxembourg,Italian Restaurant,49.63173,6.171233
#00025-KIEM,Café Tribu,Italian Restaurant,49.631336,6.173473
#00025-KIEM,The Jfk Bar & Kitchen,Gastropub,49.628917,6.164998
#00025-KIEM,Phenicia,Middle Eastern Restaurant,49.628929,6.165092
#00025-KIEM,Sushi Shop,Fast Food Restaurant,49.6268,6.161397
#00025-KIEM,Njörd,Scandinavian Restaurant,49.633417,6.169354
#00025-KIEM,Exki Kirchberg,Café,49.631647,6.17429
#00025-KIEM,La Farinella,Pizzeria,49.631817,6.174406
#00025-KIEM,The Game,Sports Bar,49.63322,6.172333
#00025-KIEM,Fischer,Bakery,49.631405,6.173607
#00025-KIEM,Sushi & More Kirchberg - K Point,Sushi Restaurant,49.631193,6.172339
#00025-KIEM,Boonchu,Thai Restaurant,49.633882,6.169324
#00025-KIEM,Nemos,Sushi Restaurant,49.633804,6.173249
#00025-KIEM,Ze Régal,Moroccan Restaurant,49.633585,6.169036
#00025-KIEM,Le Gourmet Oriental 2,Moroccan Restaurant,49.633349,6.169221
#00025-KIEM,La Cucina Del Pastaiolo,Italian Restaurant,49.633462,6.169298
#00025-KIEM,Sushi Royal,Japanese Restaurant,49.6336,6.169564
#00025-KIEM,Restaurant Cavali,Italian Restaurant,49.633882,6.169324
#00025-KIEM,Pokawa,Poke Restaurant,49.633308,6.169123
#00025-KIEM,La Coupole,Bar,49.633735,6.169397
#00025-KIEM,Maestri Della Pasta,Italian Restaurant,49.633633,6.169414
#00025-KIEM,Pastaiolo,Fast Food Restaurant,49.633178,6.169105
#00025-KIEM,O’Tacos,Taco Restaurant,49.633334,6.169303
#00025-KIEM,Punto Rosso,Italian Restaurant,49.632837,6.168873
#00025-KIEM,Antica Roma Sàrl,Pizzeria,49.633183,6.169436
#00025-KIEM,Peter's Soups And Juices,Soup Spot,49.63333,6.1699
#00025-KIEM,Brasserie Ester's,Restaurant,49.633025,6.169952
#00025-KIEM,Happy Quick,Fast Food Restaurant,49.633313,6.168937
#00025-KIEM,Amarine traiteur,Seafood Restaurant,49.632734,6.170532
#00025-KIEM,Apulia Antichi Sapori,Pizzeria,49.633882,6.169324
#00025-KIEM,Della Mamma,Pizzeria,49.632601,6.171134
#00025-KIEM,RTL Restaurant,Restaurant,49.63781,6.165422
#00025-KIEM,Burger Goes Green,Burger Joint,49.63184,6.171292
#00025-KIEM,Mezzo Di Pasta,Noodle Restaurant,49.631616,6.171156
#00025-KIEM,Q45,Bar,49.633415,6.172638
#00025-KIEM,Bronx,Burger Joint,49.631673,6.171195
#00090-HUBERTY (MÜHLENBACH),La Torre,Italian Restaurant,49.623283,6.122789
#00090-HUBERTY (MÜHLENBACH),Sapori,Italian Restaurant,49.627574,6.129591
#00090-HUBERTY (MÜHLENBACH),Auberge Mont-Saint-Lambert,Bar,49.622546,6.122721
#00090-HUBERTY (MÜHLENBACH),Am Clubhaus op der Spora,Sushi Restaurant,49.631685,6.113973
#00090-HUBERTY (MÜHLENBACH),La Mirabelle,French Restaurant,49.62746,6.129514
#00090-HUBERTY (MÜHLENBACH),Cafe Les Bons Amis,Bar,49.627501,6.118306
#00090-HUBERTY (MÜHLENBACH),Craft et Compagnie,Wine Bar,49.631834,6.117617
#00090-HUBERTY (MÜHLENBACH),Nuno,Portuguese Restaurant,49.628156,6.112788
#00090-HUBERTY (MÜHLENBACH),Chinese Peppers's,Chinese Restaurant,49.623841,6.119798
#00090-HUBERTY (MÜHLENBACH),Le Croque Bedaine,Beer Bar,49.62447,6.122049
#00090-HUBERTY (MÜHLENBACH),Café Des Bons Amis,Restaurant,49.624801,6.122869
#00090-HUBERTY (MÜHLENBACH),Unilounge,Bar,49.624188,6.113898
#00090-HUBERTY (MÜHLENBACH),Vinocity (Vinocity by Vinsmoselle),Wine Bar,49.628133,6.107674
#00090-HUBERTY (MÜHLENBACH),Restaurant La Barbotine,Restaurant,49.628133,6.107674
#00090-HUBERTY (MÜHLENBACH),Chez Julie Sàrl,Restaurant,49.622904,6.120199
#00090-HUBERTY (MÜHLENBACH),La Barbotine,Restaurant,49.627517,6.10691
#00090-HUBERTY (MÜHLENBACH),Mont Saint Lambert,Chinese Restaurant,49.622205,6.12249
#00090-HUBERTY (MÜHLENBACH),Mediterraneo,Pizzeria,49.62696,6.129261
#00090-HUBERTY (MÜHLENBACH),Brasserie Victor Hugo,Bar,49.621721,6.121124
#00090-HUBERTY (MÜHLENBACH),Planet Foot,Bar,49.621766,6.121068
#00090-HUBERTY (MÜHLENBACH),Cafe Des Artistes,Bar,49.621621,6.116217
#00090-HUBERTY (MÜHLENBACH),Joo Food Truck,Indian Restaurant,49.637457,6.115212
#00090-HUBERTY (MÜHLENBACH),Sushi Bar Restaurant Asiatique,Chinese Restaurant,49.621291,6.117721
#00090-HUBERTY (MÜHLENBACH),La Côte,Restaurant,49.626442,6.129687
#00090-HUBERTY (MÜHLENBACH),Batty Weber School,Karaoke Bar,49.621355,6.113704
#00090-HUBERTY (MÜHLENBACH),Asti,Organization,49.62822,6.131413
#00090-HUBERTY (MÜHLENBACH),Brasserie La Cosette,Bar,49.621766,6.121068
#00065-BEI DER SCHOUL,Restaurant-Pizzeria la Rusticana,Pizzeria,49.586954,6.14281
#00065-BEI DER SCHOUL,Restaurant-Pizzeria la Véranda Sergale Sàrl,Pizzeria,49.588347,6.142718
#00065-BEI DER SCHOUL,Restaurant Piacere,Pizzeria,49.588355,6.140304
#00065-BEI DER SCHOUL,La Locanda,Italian Restaurant,49.590356,6.141316
#00065-BEI DER SCHOUL,Yoyo,Amusement Park,49.576744,6.137352
#00065-BEI DER SCHOUL,Le Puit Magique,Gastropub,49.588908,6.141803
#00065-BEI DER SCHOUL,Gielen Eck,Café,49.5891,6.141674
#00065-BEI DER SCHOUL,Booster's,Bar,49.579863,6.13774
#00065-BEI DER SCHOUL,Restaurant Su-Chow,Sushi Restaurant,49.58421,6.146219
#00065-BEI DER SCHOUL,Yamato Sushi,Japanese Restaurant,49.587248,6.142664
#00065-BEI DER SCHOUL,Houwaldhaus,Bar,49.58085,6.143507
#00065-BEI DER SCHOUL,Restaurant Atlantico,Seafood Restaurant,49.587985,6.142732
#00065-BEI DER SCHOUL,Bistrot Burger,Burger Joint,49.580614,6.134621
#00065-BEI DER SCHOUL,Le Set,Bar,49.582189,6.13638
#00065-BEI DER SCHOUL,Pasta Fresca,Fast Food Restaurant,49.588991,6.138749
#00065-BEI DER SCHOUL,Quick Hamburger,Burger Joint,49.577166,6.134096
#00065-BEI DER SCHOUL,FIddiam Kitchen,Restaurant,49.579515,6.138281
#00065-BEI DER SCHOUL,Brasserie Pic Pic,Bar,49.58088,6.135493
#00065-BEI DER SCHOUL,ÉireLux Irish Pub,Pub,49.578113,6.137072
#00065-BEI DER SCHOUL,Manzoku,Noodle Restaurant,49.578113,6.137072
#00065-BEI DER SCHOUL,Snack Enes Kébab,Kebab Restaurant,49.591279,6.140387
#00065-BEI DER SCHOUL,Al'taglio,Italian Restaurant,49.591443,6.141277
#00065-BEI DER SCHOUL,Snack Doy-Doy,Fast Food Restaurant,49.591177,6.140405
#00065-BEI DER SCHOUL,Kikko Sushi,Sushi Restaurant,49.591557,6.141354
#00065-BEI DER SCHOUL,Chez Lucia,Buffet,49.591443,6.141277
#00065-BEI DER SCHOUL,Snack Antalya,Fast Food Restaurant,49.591471,6.140258
#00065-BEI DER SCHOUL,Café Jangli,Pub,49.591563,6.140581
#00065-BEI DER SCHOUL,Lucky Star Of China,Chinese Restaurant,49.591618,6.140185
#00065-BEI DER SCHOUL,De Jhangely,Bar,49.591881,6.140623
#00065-BEI DER SCHOUL,Kohinoor,Indian Restaurant,49.592061,6.1404
#00065-BEI DER SCHOUL,Yokoso,Japanese Restaurant,49.592091,6.139815
#00065-BEI DER SCHOUL,Cactus Inn Restaurant,Restaurant,49.578947,6.13254
#00065-BEI DER SCHOUL,Brasserie - Cafe Coin Vert Sarl,Bar,49.592148,6.139854
#00065-BEI DER SCHOUL,Freestyle,Bar,49.592253,6.140271
#00065-BEI DER SCHOUL,Jump In SARL,Bar,49.592534,6.14003
#00065-BEI DER SCHOUL,Cosy Brasserie,Bar,49.592534,6.14003
#00065-BEI DER SCHOUL,Cafe Ro'Den Eck,Bar,49.592769,6.139411
#00065-BEI DER SCHOUL,Burger King,Fast Food Restaurant,49.577166,6.134096
#00065-BEI DER SCHOUL,L'Agath,Restaurant,49.584423,6.145845
#00065-BEI DER SCHOUL,Sumo Sushi,Restaurant,49.584075,6.146386
#00065-BEI DER SCHOUL,Flluxgrill Sa,Restaurant,49.58133,6.134934
#00021-JEAN MONNET,Café littéraire Le Bovary,Café,49.627696,6.13633
#00021-JEAN MONNET,Brasserie Kirchberg,French Restaurant,49.629008,6.146729
#00021-JEAN MONNET,Piri Piri Portuguese Restaurant & Lounge,Portuguese Restaurant,49.626608,6.161526
#00021-JEAN MONNET,L'Osteria,Italian Restaurant,49.619853,6.142586
#00021-JEAN MONNET,Au P'Tit Max - Studios Hotel,French Restaurant,49.627163,6.146946
#00021-JEAN MONNET,El Barrio,Spanish Restaurant,49.622018,6.151923
#00021-JEAN MONNET,Nbistro,Bistro,49.620878,6.145357
#00021-JEAN MONNET,La Table Du Belvedere,French Restaurant,49.617487,6.142795
#00021-JEAN MONNET,Sushi Shop,Fast Food Restaurant,49.6268,6.161397
#00021-JEAN MONNET,Thai Restaurant,Restaurant,49.623991,6.148595
#00021-JEAN MONNET,La Table de Mercure,Restaurant,49.623859,6.149197
#00021-JEAN MONNET,BeefBar Luxembourg Ville,Steakhouse,49.627107,6.145266
#00021-JEAN MONNET,La Perla,Italian Restaurant,49.62365,6.152081
#00021-JEAN MONNET,Dive'Inn@d'Coque,Sports Bar,49.623422,6.151926
#00021-JEAN MONNET,Beef Bar Luxembourg,Steakhouse,49.628547,6.145552
#00021-JEAN MONNET,Fresh & Fitness Corner,Sandwich Spot,49.623551,6.152532
#00021-JEAN MONNET,La Coquille,French Restaurant,49.623503,6.152154
#00021-JEAN MONNET,Kyosk,Restaurant,49.624092,6.153937
#00021-JEAN MONNET,La Bosqueria,Lounge,49.622018,6.151923
#00021-JEAN MONNET,Lounge Act One,Café,49.621202,6.149985
#00021-JEAN MONNET,Novotel Bar Snacking,Hotel Bar,49.620483,6.145521
#00021-JEAN MONNET,The Rooftop Belvédère,Rooftop Bar,49.621083,6.143681
#00021-JEAN MONNET,Bei Bki - Restaurant,Diner,49.620336,6.145594
#00021-JEAN MONNET,Mama Restaurant Luxembourg,Restaurant,49.620798,6.143921
#00021-JEAN MONNET,L’Encas Bar,Hotel Bar,49.62022,6.145083
#00021-JEAN MONNET,SixtyFour Degrees Bar,Hotel Bar,49.620553,6.144012
#00021-JEAN MONNET,Radici,Italian Restaurant,49.62022,6.144827
#00021-JEAN MONNET,Persian FoodBox Infinity,Theme Restaurant,49.620133,6.142494
#00021-JEAN MONNET,Shamrock,Pub,49.619836,6.142839
#00021-JEAN MONNET,Cocottes,Restaurant,49.619952,6.142135
#00021-JEAN MONNET,Cocottes infinity,Restaurant,49.620168,6.142195
#00021-JEAN MONNET,L'Adriatique,Italian Restaurant,49.619859,6.141813
#00021-JEAN MONNET,Ku Bar,Lounge,49.619585,6.154074
#00021-JEAN MONNET,Brasserie Tudor,Restaurant,49.6256,6.159717
#00021-JEAN MONNET,Côté Sushi Infinity,Sushi Restaurant,49.619731,6.141885
#00021-JEAN MONNET,L´Osteria,Restaurant,49.619757,6.14183
#00021-JEAN MONNET,John's,Diner,49.625669,6.15985
#00021-JEAN MONNET,Lockers Longe,Lounge,49.625863,6.160155
#00021-JEAN MONNET,Himalaya 2,Restaurant,49.623016,6.159431
#00021-JEAN MONNET,Li Duo,Chinese Restaurant,49.623073,6.159469
#00021-JEAN MONNET,Self-service,Diner,49.61839,6.144186
#00021-JEAN MONNET,TEMPO Bar où Manger,Bar,49.618391,6.142544
#00021-JEAN MONNET,Caves Au Porto Roi,Portuguese Restaurant,49.625673,6.135128
#00021-JEAN MONNET,Blast,Diner,49.626698,6.161414
#00021-JEAN MONNET,Jour,Salad Restaurant,49.626901,6.16138
#00021-JEAN MONNET,Café Am Duerf,Bar,49.628257,6.135414
#00021-JEAN MONNET,Mamma Bianca Ristorante,Brasserie,49.62697,6.161513
#00021-JEAN MONNET,Roast Square,Restaurant,49.620992,6.145434
#00021-JEAN MONNET,Restaurant Le Lavandin,Restaurant,49.627094,6.146813
#00021-JEAN MONNET,Tempo,Restaurant,49.619378,6.144598
#00094-HAMM-COLONIE,The Black Stuff,Music Venue,49.610029,6.151301
#00094-HAMM-COLONIE,Restaurant Chez d'Artagnan,French Restaurant,49.60754,6.142696
#00094-HAMM-COLONIE,Cents Café - Beim Zeutzius Sàrl,Bar,49.613398,6.152033
#00094-HAMM-COLONIE,The Pyg,Bar,49.612727,6.14423
#00094-HAMM-COLONIE,La Villa de Camille & Julien,Restaurant,49.608937,6.150472
#00094-HAMM-COLONIE,L'Altra Osteria,Pizzeria,49.603,6.161567
#00094-HAMM-COLONIE,Jade Village - Restaurant Asiatique,Asian Restaurant,49.609659,6.16488
#00094-HAMM-COLONIE,O Bom Talher,Portuguese Restaurant,49.608084,6.144535
#00094-HAMM-COLONIE,Centser Roud Haus (Restaurant Centser Roud Haus),Event Space,49.614244,6.155028
#00094-HAMM-COLONIE,Njord Kitchen,Scandinavian Restaurant,49.610101,6.166737
#00094-HAMM-COLONIE,Confiserie Namur,Restaurant,49.611596,6.166628
#00098-CITY CONCORDE,Cocottes City Concorde,Restaurant,49.601178,6.064009
#00098-CITY CONCORDE,Gelateria FRANKY,Ice Cream Parlor,49.601133,6.064065
#00098-CITY CONCORDE,Lëntze Parc,Restaurant,49.606559,6.072403
#00098-CITY CONCORDE,Mio & Mio,Bar,49.601031,6.065723
